index,content,link,news_agency,reporters,full_content,date,category
7,의도된 전략?  펜 하나로 분위기 전환… 트럼프 “만족”,https://n.news.naver.com/mnews/article/014/0005396568,파이낸셜뉴스,이병철 기자,"이재명 대통령이 25일(현지 시간) 미국 워싱턴DC 백악관에서 '한미동맹의 황금시대 강하고 위대한 미래가 새로 시작됩니다'라는 방명록을 남겼다. 사진=뉴시스화상
【뉴욕=이병철특파원】
도널드 트럼프 미국 대통령이 이재명 대통령의 펜에 관심을 보였다. 이에 이 대통령은 자신의 펜을 즉석에서 선물했고, 트럼프 대통령은 만족감을 드러냈다.
이재명 대통령은 25일(현지시간) 워싱턴DC 백악관을 방문해 방명록에 글을 남겼다. 이를 지켜보던 트럼프 대통령은 한글에 대해 이 대통령에게 질문했다. 트럼프 대통령은 “한국어는 어렵다”며 “영어와 한국어 중 어떤 언어가 더 정확하냐”고 물었다. 이에 이 대통령은 “컴퓨터로 쓰기에는 한국어가 낫고, 말하기에는 영어가 낫다”고 답했다.
이후 트럼프 대통령은 이 대통령의 펜을 유심히 살펴보며 “대통령의 펜이냐, 직접 가져온 것이냐”고 물었다. 이어 “가져갈 것이냐”고도 질문했다. 그러자 이 대통령은 펜을 즉석에서 선물했다.
트럼프 대통령은 다시 “두께가 마음에 든다”며 “한국에서 만든 것이냐”고 물었다. 이에 이 대통령은 “대통령께서 하시는 어려운 서명에 유용한 펜이 될 것”이라고 말했다.
한편 이 대통령은 방명록에 ""한미동맹의 황금시대 강하고 위대한 미래가 새로 시작됩니다""라고 남겼다.",2025-08-26,정치
8,"李 ""국방비 증액하겠다…2만8500명 주한미군 안전하게 할 것"" [한·미 정상회담]",https://n.news.naver.com/mnews/article/025/0003464377,중앙일보,"오현석 기자, 윤성민 기자","이재명 대통령은 25일(현지시간) 미국 워싱턴DC의 싱크탱크 전략국제문제연구소(CSIS)에서 한 연설에서 “국방비를 증액하겠다”고 밝혔다. “한국은 한반도의 안보를 지키는 데 있어 보다 주도적인 역할을 해나갈 것”이라면서다.
미국은 그동안 한국에 국방비 증액을 요구해왔다. 위성락 대통령실 안보실장은 지난 6월 26일 미국이 북대서양조약기구(NATO·나토)와 유사한 수준으로 국방비를 증액하라는 요구를 하고 있다고 처음 밝혔다. 나토는 2035년까지 국방비 지출을 국내총생산(GDP)의 5% 수준으로 올리기로 했다. 이후 정부는 명확하게 국방비 증액 의사를 밝히지 않았다.
이재명 대통령이 25일(현지시간) 미국 워싱턴DC 국제전략문제연구소(CSIS)에서 정책 연설을 하고 있다. 연합뉴스
그러다 이 대통령이 처음으로 국방비 증액 의사를 분명히 밝힌 것이다. 이 대통령은 이를 ‘한·미동맹 현대화’의 일환이라고 했다. 다만 국방비를 어느 정도까지 늘릴지는 언급하지 않았다. 이 대통령은 “늘어난 국방비는 우리 군을 21세기 미래전에서 반드시 승리하는 스마트 강군으로 육성하기 위한 첨단 과학기술과 자산을 도입하는 데 사용될 것”이라고 했다. 미국 무기 구매를 늘리겠다고 예고한 것이다.
이 대통령은 “정상회담에서 도널드 트럼프 미국 대통령은 대한민국의 국방 역량 강화 노력을 적극 지원하고 한·미 간 첨단 방산 협력을 더욱 확대해 나가겠다는 의사를 밝혔다”는 점도 부연했다.
이재명 대통령이 25일(현지시간) 미국 워싱턴DC 국제전략문제연구소(CSIS)에서 정책 연설 뒤 존 햄리 CSIS 소장의 질문에 답하고 있다. 연합뉴스
이 대통령은 “한국은 핵확산금지조약(NPT) 체제를 준수하며 비핵화 공약을 철저히 지킬 것”이라는 점을 분명히 했다. 이 대통령의 한국 비핵화 선언은 한·미원자력협정 개정 논의와도 맞물려 있다. 한국은 협정 개정을 통해 농축 시설과 재처리 시설을 갖춰 핵무기용 플루토늄 추출의 잠재 역량을 갖기를 원하고 있지만, 미국 정부는 그동안 난색을 표해왔다.
이 대통령은 “한·미 양국은 북한 도발에 강력히 대응할 것”이라고 밝혔다. 그러면서도 “이와 동시에 북한과의 대화를 위한 노력도 병행할 것”이라고 했다. 이 대통령은 “(그래야) 한국 내 약 20만 명의 미국인들과 2만8500명의 주한미군이 더욱 안전해지고, 양국 국민의 일상도 더욱 번영할 것”이라고 덧붙였다. 미국 내에서 주한미군 감축 필요성이 거론되고 있지만, 이 대통령은 주한미군 현 수준인 2만8500명을 명시했다.
이재명 대통령이 25일(현지시간) 미국 워싱턴 DC 백악관에서 영접나온 도널드 트럼프 미국 대통령과 악수하고 있다. 공동취재
이 대통령은 준비된 원고에 앞서 한국의 민주주의 회복력을 언급했다. 이 대통령은 “대한민국은 잠시 위기를 겪었다”며 “대한민국과 같은 나라에서 비상계엄, 쿠데타 상상하기 어려웠을 것”이라고 말했다. 그러면서 “(세계는) 정치적 위기를 국민의 평화적 문화적 행동을 통해 이겨나가는 것을 보고 대한민국 민주주의 회복력에 놀랐을 것”이라고 했다. 이 대통령은 “지금까지 교과서에서 민주주의 원형을 그리스 아테네로 배웠지만, 아마도 현장의 민주주의 실제 모습은 1924년(2024년을 잘못 말함) 겨울의 서울이 되지 않을까 생각한다”고 했다.
이 대통령은 연설 이후 질의응답 시간에 한·미 정상회담에 대한 소회를 밝혔다. 트럼프 대통령이 회담 3시간 전 소셜미디어에 “(한국에서) 숙청이나 혁명이 벌어지는 것 같다”고 쓰자, 이 대통령 참모들은 지난 2월 볼로디미르 젤렌스키 우크라이나 대통령이 백악관에서 쫓겨나다시피 한 것과 비슷한 상황이 발생할 것을 우려했다고 한다. 그러나 이 대통령은 “저는 이미 (트럼프 대통령이) 그러지 않을 거라는 점을 알고 있었다”며 “한·미 동맹은 매우 중요해서 거기에 큰 상처 내는 일은 벌어지지 않을 거라고 제가 확신했다”고 말했다.
이 대통령은 정상회담 결과에 대해 “아주 좋았다”며 “회의나 식사 시간의 대화는 매우 진지하게 협력적으로 이뤄졌다”고 밝혔다. 또 “우리가 기대했던 것보다 훨씬 많은 것들에 대해 대화하고, 양해하고, 격려받았다”며 “예정된 시간보다 많은 시간을 대화했다”고 강조했다.
이재명 대통령이 25일(현지시간) 미국 워싱턴DC 백악관 오벌 오피스에서 도널드 트럼프 미국 대통령과 한미정상회담을 하고 있다. 대통령실사진기자단
이 대통령은 중국과의 경제 협력과 미국과의 안보 협력을 병행하는 이른바 ‘안미경중’(安美經中)에 관한 질문을 받고 현재는 그럴 수 없는 상황이라고 답했다. 이 대통령은 “미국이 중국에 대한 강력한 견제, 심하게 말하면 봉쇄 정책을 본격 시작하기 전까지 한국은 ‘안보는 미국, 경제는 중국’이라는 입장을 가져왔던 것이 사실”이라며 “최근 몇 년 사이 자유 진영과 중국을 중심으로 한 진영 간 공급망 재편이 본격적으로 벌어지고 미국의 정책이 명확하게 중국을 견제하는 방향으로 갔다”고 말했다.
그러면서 “이제는 한국도 미국의 기본적인 정책에서 어긋나게 행동하거나 판단할 수 없는 상태”라며 “(중국의 경우) 지리적으로 매우 가까운 데서 생겨나는 불가피한 관계를 잘 관리하는 수준으로 유지하는 상황”이라고 밝혔다.",2025-08-26,정치
9,'친윤·반탄' 장동혁호 출항…'찬탄' 인적청산 속 대여 강경투쟁,https://n.news.naver.com/mnews/article/001/0015586678,연합뉴스,최평천 기자,"'윤어게인' 세력과 장외 연대 가능성도…찬탄·친한 반발에 내홍 우려
조속한 갈등 수습·전열정비 성공할까…지방선거 앞둔 지지율 반등도 과제
국민의힘 제6차 전당대회, 비전 발표하는 장동혁 후보
(청주=연합뉴스) 황광모 기자 = 국민의힘 당 대표 선거에 출마한 장동혁 후보가 22일 충북 청주시 흥덕구 청주오스코에서 열린 국민의힘 제6차 전당대회에서 비전 발표를 하고 있다. 2025.8.22  hkmpooh@yna.co.kr
(서울=연합뉴스) 최평천 기자 = 제1야당인 국민의힘을 이끌 수장으로 친윤(친윤석열)계이자 반탄(윤석열 전 대통령 탄핵 반대)파인 장동혁 대표가 26일 선출됐다.
6·3 대선 패배 후 반탄과 찬탄(윤석열 전 대통령 탄핵 찬성)으로 나뉘어 분열상을 노출했던 국민의힘을 이끌어갈 키가 강경 노선을 표방한 반탄 대표의 손에 쥐어진 것이다.
장 신임 대표는 거대 여당의 입법 드라이브와 특검 수사라는 외풍에 맞서 당을 끌어가기 위해 그간 리더십 부재 속에 빚어진 혼돈을 수습하고 단일대오를 구축해야 하는 과제를 안고 있다.
그가 강조한 특단의 수습책은 인적 청산이다. 친한(친한동훈)계를 비롯한 찬탄파를 정리함으로써 선명성을 강화하고 당 안팎의 도전에 맞서 전열을 가다듬을 수 있다는 것이다.
장 대표는 전당대회 내내 찬탄파인 안철수·조경태 의원과 선명하게 대립각을 세우며 이들을 인적 청산의 대상으로 지목했다. '당내 내란 동조 세력이 있다'고 발언한 친한계인 조 의원에 대해서는 출당 가능성까지 거론하며 자진 탈당을 압박하기도 했다.
장 대표는 ""밖의 적 50명보다 안의 적 1명이 더 위험하다""며 당론을 어기는 인사들을 소위 '내부총질자'로 규정했다.
앞서 찬탄파가 당론을 어기고 윤 전 대통령 탄핵소추안에 찬성하면서 탄핵이 결정됐고, 조기 대선 패배를 불러왔다는 인식 아래 이들에 대한 책임을 물어야 한다는 것이다.
장 대표는 당 대표 선거에서 최종 선택을 받은 것이 찬탄 세력에 대한 인적 청산을 원하는 당심을 고스란히 대변한다는 입장이다.
안·조 의원은 대표 선거 결선에 오르지 못한 데다 결선 상대였던 김문수 전 고용노동부 장관이 찬탄파에 유화적 메시지를 냈지만 결과적으로 강경 노선을 고수한 장 대표에게 승리가 돌아갔다는 점에서다.
장 대표는 자신이 선결 과제로 꼽은 내부 정리가 '잘 싸우는 야당'을 만들어 대여 투쟁을 본격적으로 전개하는 데 목적이 있다고 보고 있다.
내부 정리가 진행되면 화력을 이재명 정권과 싸우는 데 집중하겠다고 장 대표는 예고한 바 있다.
장 대표는 비상계엄의 배경에 민주당의 '줄탄핵'과 '줄특검'이 있다며 민주당의 주장대로 계엄이 내란일 경우 민주당 정청래 대표는 '내란 교사범'이라는 공세를 펴기도 했다. 이는 윤 전 대통령 지지층의 주장과 일맥상통한다.
이에 비춰 장 대표가 '윤어게인' 등으로 대표되는 강경 보수 세력의 손을 잡고 대여 투쟁에 나설 것이라는 관측이 나온다. 이미 장 대표는 ""우파 국민이 총단결해 단일대오로 투쟁해야 한다""며 장외 세력의 투쟁에 함께하겠다는 뜻을 밝힌 바 있다.
장 대표는 전대 기간 극우 논란이 있는 전한길 씨 등 보수 유튜버가 진행한 유튜브 방송에 출연했으며 전씨에 대해 ""당을 지키고 정권을 지키자고 함께 싸운 사람""이라고 평가하기도 했다.
이 때문에 장 대표 체제에서 국민의힘이 벌일 대여투쟁의 전장은 국회에서 광화문으로 옮겨갈 수 있다는 관측까지도 뒤따른다.
한편으로는 장 대표 주도로 찬탄파를 겨냥한 인적 청산과 장외 세력 연대가 본격화할 경우 내홍이 격화할 수 있다는 우려가 나온다.
특정 인사를 지목한 인적 청산은 찬탄파나 친한계 등 일부 당내 세력의 격한 반발을 부를 수 있어서다.
당의 외연 확장과 중도층 민심 회복을 위해 전씨 등을 비롯한 윤어게인 세력과 선을 그어야 한다는 친한계의 목소리는 이로 인해 더욱 커질 가능성도 점쳐진다.
한동훈 전 대표가 결선 투표 과정에서 사실상 김 전 장관을 지지했다는 점도 장 대표와 친한계가 화해를 시도하기보다 충돌할 가능성이 높다고 보는 요인으로 꼽힌다.
약 20명의 의원이 친한계로 분류되는 상황에서 탄핵 국면부터 이어진 당내 옛 주류 세력과 친한계 간의 지리멸렬한 공방이 되풀이될 수 있다.
따라서 장 대표가 이 같은 내홍을 최소화하면서 대여 투쟁에 집중할 수 있는 당내 환경을 조성할 수 있을지가 대표 리더십의 시험대가 될 것으로 보인다.
장 대표의 내년 지방선거를 앞두고 곤두박질친 당 지지율을 끌어올려야 하는 과제도 놓여있다.
당심은 반탄파인 장 대표를 선택했지만, 여전히 국민 여론에서는 윤 전 대통령 탄핵에 찬성하는 목소리가 큰 만큼 민심과 당심의 괴리를 줄여나가려는 노력이 필요하다는 진단도 뒤따른다.
장 대표 취임 후에도 지지율이 반등하지 않을 경우 반탄 대표의 한계와 책임론을 지적하는 목소리가 제기될 가능성도 남아 있다.
pc@yna.co.kr",2025-08-26,정치
0,"신세계 강남점, 6000평 대규모 식품관 완성…'프리미엄 델리' 오픈",https://n.news.naver.com/mnews/article/277/0005641916,아시아경제,이민지 기자,"1200평 규모 프리미엄 델리 전문관 열어
최정상급 F&B 전문가 협업…'프리미엄 델리'
'베통 키츠네트', '고디바 크레페' 등 첫 선
신세계 강남점이 지하 1층에 약 1200평 규모의 프리미엄 델리 전문관을 오픈하며, 국내 백화점 업계 최대 6000평 규모의 식품관을 완성했다고 25일 밝혔다.
신세계백화점 강남점 델리코너 조감도. 신세계백화점 제공.
신세계백화점 강남점은 지난해 2월 '스위트 파크', 같은 해 6월 '하우스 오브 신세계', 지난 2월 '신세계 마켓'에 이어 네 번째 리뉴얼을 끝마쳤다. 지난 2년간 진행된 강남점 식품관 프로젝트의 영업 면적을 모두 합하면 국내 최대인 6000평에 달한다. 정식 오픈일은 오는 29일이다.
이번에 새롭게 문을 여는 델리 전문관은 신세계가 각 분야 최정상급 F&B 전문가들과 협업한 ▲프리미엄 델리 전문관과 고객 개개인의 목적에 맞게 건강식품을 제안하는 ▲건강 전문관, 유명 양조장과 협업한 ▲전통주 전문관으로 구성됐다.
프리미엄 델리 전문관은 기존 간편식 수준을 넘어 아시안, 한식, 양식 등 다양한 분야의 고급 레스토랑에 버금가는 식사를 선사하는 '델리의 신세계'를 펼친다. 아시안 장르는 지역을 한층 세분화한 것이 특징이다. 싱가폴, 태국, 중국, 베트남 등 현지색이 가득 담긴 메뉴들을 한데 모았다. 상가폴식 레시피의 미쉐린 빕그루망 '윈디그리노스', 태국 전통 메뉴를 선보이는 '남스 델리', 흑백요리사 출신 중식대가 여경래 쉐프와 협업한 상하이 명물 만두(성지엔빠오)를 현장에서 직접 만들어주는 '구오 만두' 등 아시아 대표 여행지 인기 메뉴들을 만날 수 있다.
각 지역의 '오픈런 브랜드'도 국내에 처음으로 들여온다. 교토, 나고야, 도쿄 등에서 현지인들도 1시간씩 기다려야 먹을 수 있는 일본 대표 오니기리 전문 매장인 '교토 오니마루', 베트남 하노이 현지 유명 건강식 레스토랑인 '블루 버터플라이'가 이번 전문관에 국내 1호점을 각각 연다.
한식 장르에서는 미쉐린 1스타 레스토랑 오너 쉐프이자 흑백요리사 출신 김도윤 쉐프의 한식 면요리 전문 브랜드 '서연', 제주 인기 음식점 숙성도의 숯불 돼지 덮밥 브랜드 '화돈점정'을 오픈한다. 양식 장르에선 기존 간편식 수준을 넘어 슈퍼 푸드, 저속 노화 등 최신 트렌드를 반영한 메뉴를 대거 늘렸다. 제철 채소만 엄선해 샐러드바처럼 원하는 재료를 담아 구매할 수 있는 '베지 스튜디오'를 국내 최초로 열고, 흑백요리사 출신 안유성 명장의 포케, 샐러드 전문점 '와사비 그린'도 첫선을 보인다.
유러피안 고급 식재료와 현지의 레시피를 활용해 건강한 미식을 제안하는 프리미엄 브랜드 '베키아에누보 가스트로' 첫 매장도 연다. 특급 호텔 출신 셰프가 직접 개발한 고급 디핑 소스와 샐러드, 샌드위치 등을 비롯해 총 30여종의 메뉴를 통해 마치 유럽 현지에서 먹는 듯한 느낌을 선사한다. 소금빵 전문 브랜드 베통에서 계절 메뉴를 새롭게 선보이는 '베통 키츠네트', 벨기에 프리미엄 초콜릿 브랜드 고디바의 크레페 매장인 '고디바 크레페' 등도 국내 최초로 정식 매장을 연다.
신세계백화점 강남점 전경. 신세계백화점 제공.
건강 전문관은 업계 최초로 고객의 구매 목적에 맞게 상품을 구매할 수 있는 큐레이션 전문 매장으로 꾸몄다. 건강 보조식품을 판매하는 '건강 전문관'서는 스포츠, 수면, 스트레스 등 다양한 상황에 맞춘 상품을 선보이고, '웰니스바'에서도 테아닌, 초유 단백질, 저분자 콜라겐 등 프리미엄 원료를 담은 음료들을 판매한다.
전통주 전문관서는 전주이강주, 문배주양조원 등 각 지역을 대표하는 양조장과 협업해 약 200여종에 달하는 전통주와 수천만원에 이르는 초고가 상품도 선보이는 등 우리 술에 대한 우수성을 널리 알린다. 또한 유명 아티스트들이 직접 만든 인기 전통주인 압구정 막걸리, 아이긴 애플 진, 경탁주, BOONZA 등을 다양하게 소개한다.
신세계 강남점 식품관은 이번 프로젝트 완성을 통해 대한민국 초격차 식품관을 넘어 '글로벌 미식 데스티네이션'으로 거듭날 것으로 기대를 모으고 있다. 프리미엄 델리 전문관 오픈으로 완성된 식품관은 바로 옆 센트럴시티 파미에 스테이션과 함께 1만평 규모까지 확장해 대한민국 맛집을 총망라하고 '미식의 정점'을 경험할 수 있는 공간이 될 전망이다.
최원준 신세계백화점 식품담당 상무는 ""신세계 강남점 식품관 완성은 8년여간의 도전과 혁신이 만든 결과물로, 대한민국 미식 수준을 한 단계 끌어올린 상징적인 성과""라며 ""앞으로도 신세계백화점은 차별화된 콘텐츠와 서비스 혁신을 이어가며 오프라인 공간만이 줄 수 있는 가치를 제시해나갈 것""이라고 말했다.",2025-08-26,경제
1,"두산에너빌리티, 아마존과 SMR 협력 MOU",https://n.news.naver.com/mnews/article/016/0002519281,헤럴드경제,한영대 기자,"아마존·엑스-에너지·한수원 등과 체결
SMR 설계, 건설 등에 협력 예정
美 에너지 개발사인 페르미와도 MOU
대형원전, SMR 협업 계획
박지원 회장 “제조 역량 바탕으로 성실히 수행”
25일(현지시각) 미국 워싱턴 D.C.에서  열린 한미 비즈니스 라운드 테이블 직후 진행된 SMR 사업협력 MOU 체결식에서 참석자들이 기념촬영을 하고 있다. 왼쪽부터 김정관 산업통상자원부 장관, 박지원 두산에너빌리티 회장, 황주호 한수원 사장, 클레이 셀 엑스-에너지 CEO, 섀넌 켈로그 AWS 부사장, 하워드 러트닉 미국 상무부 장관. 
두산에너빌리티가 미국에서 글로벌 기업들과의 협업을 통해 소형모듈원자로(SMR) 사업 참여에 속도를 내고 있다.
두산에너빌리티는 25일 미국 워싱턴 D.C에서 열린 한미 비즈니스 라운드 테이블에서 아마존웹서비스(이하 AWS), 미국 SMR 개발사인 엑스-에너지, 한국수력원자력(이하 한수원)과 SMR 사업협력을 위한 양해각서(MOU)를 체결했다고 26일 밝혔다.
이날 MOU에는 박지원 두산에너빌리티 회장, 섀넌 켈로그 AWS 부사장, 클레이 셀 엑스-에너지 CEO(최고경영자), 황주호 한수원 사장 등 주요 경영진이 참석했다.
4개사는 이번 협약에 따라 SMR 설계·건설·운영·공급망 구축·투자·시장 확대 등에 협력한다. 특히 AWS가 약 7억달러(약 9740억원)를 투자한 5GW(기가와트) 규모 SMR 상용화 추진 과정에서 긴밀히 협력할 계획이다. 이는 엑스-에너지의 80㎿(메가와트)급 SMR 64기에 해당하며, 2039년까지 AWS AI 데이터센터 전력 공급에 활용될 예정이다.
박지원 회장은 “양국 정부의 관심과 지원 속에 SMR 사업화 속도를 높이는 계기를 마련하게 돼 뜻깊게 생각한다”며 “이번 협약이 양국 에너지 산업 협력의 모범 사례가 될 수 있도록 두산의 검증된 제조 역량을 바탕으로 역할을 성실히 수행하겠다”고 말했다.
두산에너빌리티는 2023년 엑스-에너지에 지분을 투자, 핵심 기자재 공급사로서 협력관계를 구축해 왔다. 엑스-에너지는 미 에너지부 지원을 받아 텍사스주에서 다우케미칼과 초도호기 사업을 추진 중이다. DOE는 총 12억달러를 투입해 엑스-에너지 SMR 실증을 지원하고 있다.
두산에너빌리티는 같은 날 미국 에너지 개발사업자인 페르미 아메리카와도 원전·SMR 협력을 위한 MOU를 체결했다.
양사는 페르미 아메리카가 미국 텍사스 주에 추진 중인 AI 캠퍼스 프로젝트에 공급할 대형 원전과 SMR 관련 포괄적 협력 관계를 구축할 예정이다. 해당 프로젝트는 대형 원전 4기(총 4GW), SMR, 가스복합발전, 태양광, 대규모 배터리에너지저장시스템(BESS) 등을 결합해 최대 11GW 규모의 독립 전력 인프라와 세계 최대 규모 AI 데이터센터를 구축하는 사업이다.
두산에너빌리티 관계자는 “연이은 협약을 계기로 미국 원전·SMR 시장 진출을 더욱 가속화해 글로벌 에너지 시장에서 입지를 강화할 계획”이라고 말했다.",2025-08-26,경제
2,"한섬, 佛 백화점서 러브콜 … “글로벌 패션시장 공략 박차”",https://n.news.naver.com/mnews/article/366/0001102863,조선비즈,김은영 기자,"타임 파리, 사마리텐百서 첫 글로벌 팝업스토어 운영
시스템옴므, 내년 초 라파예트百 정식 입점
시스템 파리 플래그십스토어 전경. /한섬 제공
현대백화점그룹 계열 패션전문기업 한섬은 패션 브랜드 ‘타임 파리’와 ‘시스템옴므’가 프랑스 파리의 백화점 사마리텐, 갤러리 라파예트와 입점 계약을 체결했다고 26일 밝혔다.
한섬은 오는 30일부터 두 달간 사마리텐 백화점에 타임 파리의 첫 글로벌 팝업스토어(임시 매장)를 선보인다. 사마리텐은 150년 전통의 프랑스 대표 백화점 중 하나다. 명품 그룹 루이비통모에헤네시(LVMH)가 인수한 뒤 약 1조원의 리뉴얼(재단장) 비용을 투자해 2021년 재개장했다.
이번 팝업은 사마리텐에서 진행되는 국내 패션 브랜드의 첫 공식 팝업스토어이자, 타임 파리의 첫 글로벌 오프라인 진출이다.
한섬 관계자는 “지난해부터 파리에서 진행한 타임 파리 단독 프레젠테이션을 통해 얻은 현지의 좋은 반응이 팝업스토어 개점으로 이어지게 됐다”라며 “팝업 행사를 진행하는 지하 1층 공간은 셀린느와 프라다 등 글로벌 럭셔리 브랜드들이 팝업을 진행했던 핵심 입지”라고 말했다.
내년 1월에는 프랑스 최대 백화점 체인인 라파예트에 남성 캐주얼 브랜드 시스템옴므 정식 매장을 연다. 한섬은 시스템의 글로벌 영업망 확대를 위해 매년 두 차례 글로벌 패션·유통 관계자를 대상으로 현지 프레젠테이션을 진행했다. 지난해에는 파리 마레지구에 시스템·시스템옴므 첫 글로벌 플래그십스토어(체험 매장)를 열었다.
이번 정식 매장 개점에는 지난해 7월부터 1년간 라파예트 오스만본점에서 진행한 여성 캐주얼 브랜드 시스템의 팝업스토어가 긍정적인 영향을 줬다. 당시 시스템은 월 매출 상위 5위 안에 들 정도로 호실적을 거뒀다. 한섬은 시스템의 정식 입점도 논의 중이다.
한섬은 2019년부터 7년 연속 파리 패션위크에 참가하고 있다. 2014년에는 프랑스 현지에 편집숍 ‘톰그레이하운드’ 파리 매장을 운영했고, 최근 이 매장을 시스템의 첫 글로벌 플래그십스토어로 전환했다. 시스템 파리 매장은 개점 3개월 만에 누적 방문객 1만 명을 넘겼고, 매출은 목표 대비 130% 이상 초과 달성했다.
한섬은 유럽 현지 내 오프라인 유통망을 지속 확대해 나간다는 계획이다. 현재 프랑스 백화점들과 정규 입점을 논의 중이며, 영국 헤롯 백화점 등 여러 유통 업체와 홀세일(도매) 계약을 진행 중이다.
한섬 관계자는 “10여 년간 쌓아온 글로벌 시장 진출 노력이 결실을 맺고 있다”라며 “프랑스 파리를 한섬의 글로벌 패션 기업 도약의 전초기지로 삼고 유럽을 넘어 북미·아시아 등으로 추가 진출도 준비하고 있다”라고 전했다.",2025-08-26,경제
