index,content,link,news_agency,reporters,full_content,date,category
1,"'붕괴 사고' 상도유치원, 7년 만에 재탄생…2학기부터 8학급 운영",https://n.news.naver.com/mnews/article/003/0013442614,뉴시스,정예빈 기자,"서울시교육청, 상도유치원 건물 이전 알려
""동작관악교육지원청과 지역 사회의 성과""
7년 전 붕괴 사고를 겪었던 서울상도유치원이 올해 2학기부터 새 건물에서 본격 운영에 들어간다. (사진=서울시교육청 제공)
정예빈 기자 = 7년 전 붕괴 사고를 겪었던 서울상도유치원이 올해 2학기부터 새 건물에서 본격적으로 운영된다.
서울시교육청은 26일 서울동작관악교육지원청 소속 상도유치원이 이달부터 새 건물로 이전해 운영을 시작한다고 밝혔다.
상도유치원은 2018년 9월 유치원 인근 다세대주택 신축을 위한 흙막이 가시설이 무너지면서 붕괴됐다. 당시 유치원 건물 일부가 무너졌지만 오후 11시가 넘은 심야 시간에 사고가 발생해 인명 피해는 없었다.
교육지원청은 상도유치원 붕괴 후 약 7년간 유치원 임차 운영, 예산 확보, 안전 설계, 친환경 시공, 학부모와 지역사회 의견 수렴 등 전 과정을 주도하며 안정적인 개원을 준비했다.
이달 27일 개원 예정인 상도유치원은 특수학급 1학급을 포함해 총 8개 학급(정원 118명)을 운영한다. 개원에 맞춰 증설 학급에 대해 추가 유아 모집도 진행하며 증가하는 지역 유아 교육 수요가 충족될 것으로 기대된다.
한희순 상도유치원장은 ""오랜 기다림 끝에 다시 시작하는 우리 유치원이 진정한 유아 교육 터전으로 되길 바란다""고 밝혔다.
김영화 동작관악교육장은 ""상도유치원의 새출발은 동작관악교육지원청과 지역사회가 함께 만든 성과""라며 ""아이들이 안전하고 행복한 환경에서 꿈을 키울 수 있도록 앞으로도 지속적으로 지원하겠다""고 말했다.",2025-08-26,사회
2,"'불법 정치자금 의혹' 권성동 ""내일 특검 조사 출석할 것""",https://n.news.naver.com/mnews/article/057/0001904353,MBN,김나연 기자,"""특검, 일부 언론과 결탁해 정치공작""
본회의장 입장하는 권성동 의원 / 사진=연합뉴스
불법 정치자금 수수 의혹을 받는 권성동 국민의힘 의원은 ""오는 27일 10시에 특검 조사에 출석하겠다""고 밝혔습니다.
권 의원은 오늘(26일) 자신의 페이스북을 통해 ""저는 특검 측이 주장하는 모든 사안에 대해 결백하다. 그렇기에 당당하다""며 이같이 말했습니다.
그는 ""특검 측은 일부 언론과 결탁하고 정치 공작을 이어가고 있다. 당당하지 못하기 때문""이라며 ""저는 이미 문재인 정부의 정치 탄압을 이겨낸 경험이 있다. 이번 이재명 정부의 표적 숙청 시도 역시 반드시 극복해 내겠다""고 썼습니다.
또, ""정의를 향한 길은 아무리 굽이치고 험난해도 결국 진실이라는 목적에 도달하기 마련""이라고 강조했습니다.
김건희 여사를 둘러싼 의혹을 수사하는 민중기 특별검사팀은 권 의원이 통일교로부터 불법 정치자금을 받은 의혹 등을 수사하고 있습니다.
특검팀은 권 의원 주거지와 국회 의원실, 강릉 사무실 등을 압수수색하고 당원명부 확보를 위해 국민의힘 당사를 압수수색 시도한 바 있습니다.
특검팀은 내일(27일) 오전 10시 권 의원을 소환 조사할 방침입니다.",2025-08-26,사회
3,"광주광역시, 세계양궁대회 성공 개최 기원 오프닝쇼 9월 3일 선봬",https://n.news.naver.com/mnews/article/014/0005396766,파이낸셜뉴스,황태종 기자,"오후 6시 30분부터 민주주의 상징 금남로 일원...고싸움놀이·창극단·K-팝 공연 등 다채
광주광역시가 오는 9월 5일 개막하는 '광주 2025 현대세계양궁선수권대회'와 '광주 2025 세계장애인양궁선수권대회' 성공 개최를 기원하며 9월 3일 오후 6시 30분부터 금남로 일대에서 오프닝쇼 '활의 나라'를 선보인다. 광주광역시 제공
【파이낸셜뉴스 광주=황태종 기자】광주광역시는 오는 9월 5일 개막하는 '광주 2025 현대세계양궁선수권대회'와 '광주 2025 세계장애인양궁선수권대회' 성공 개최를 기원하며 9월 3일 오후 6시 30분부터 금남로 일대에서 오프닝쇼 '활의 나라'를 선보인다고 밝혔다.
시민들과 세계양궁연맹 총회 및 대회 참가자들을 대상으로 광주의 문화와 정체성을 널리 알리자는 취지에서 기획된 이번 행사는 동구 금남로 전일빌딩245부터 금남로공원까지 구간에서 열리며, 전 국민의 대회 관심 유도와 축제 분위기 조성, '평화의 울림' 슬로건 실현이 목표다.
첫 무대는 국가무형유산 제33호인 '고싸움놀이'로 꾸며진다. 지난 1986년 서울 아시안게임과 1988년 서울 올림픽 개막식에서 시연됐던 전통놀이인 '고싸움놀이'를 통해 광주에서 열리는 세계 양대 양궁대회의 위상을 높일 계획이다.
또 광주 양궁의 역사와 5·18민주광장의 역사적 의미를 소개하는 영상이 상영되고, 광주시립창극단의 풍물 공연과 함께 예향의 도시 광주를 세계에 알리는 다양한 공연이 펼쳐진다. 초대 가수로 '알리'와 '노라조'가 무대에 오른다.
특히 이번 행사는 기존 행사와 달리 의례적인 인사말과 축사를 최소화해 축제 분위기가 끊이지 않도록 구성됐다. '오프닝쇼'라는 명칭에 걸맞게 전체적으로 쇼 형태의 흐름으로 진행된다.
더욱이 '금남로 차 없는 거리' 행사로 열려 시민 불편을 최소화하면서도 다양한 볼거리를 제공할 예정이다.
이연 대회조직위원회 사무처장은 ""이번 오프닝쇼 '활의 나라'는 대한민국, 광주양궁의 우수성과 대회 결승이 열리는 5·18민주광장의 역사성을 전 세계에 알릴 수 있는 계기를 만들 것""이라며 ""9월 3일 저녁 금남로에서 열리는 오프닝쇼가 대회 축제 분위기로 이어질 수 있도록 많은 시민의 참여를 부탁드린다""라고 말했다.
전은옥 광주시 문화체육실장은 ""대회 준비와 더불어 대회 축제 분위기 연계를 위해 기획된 오프닝쇼 '활의 나라'에 광주를 찾은 양궁 선수단의 참여가 예상되는 만큼 많은 시민이 참여해 광주의 시민정신을 알리는 계기가 됐으면 한다""라고 밝혔다.
한편 '광주 2025 현대 세계양궁선수권대회'는 9월 5~12일 열리며, 결승전은 9월 7~12일 5·18민주광장에서 진행된다. '광주 2025 세계장애인양궁선수권대회'는 9월 22~28일 열리며, 결승전은 9월 27~28일 5·18민주광장에서 진행된다.
#광주광역시 #광주 2025 현대세계양궁선수권대회 #광주 2025 세계장애인양궁선수권대회 #세계양궁대회 성공 개최 기원 오프닝쇼 9월 3일 개최",2025-08-26,사회
4,'이별통보에'…무면허 만취운전으로 전 연인 찾아 스토킹한 30대,https://n.news.naver.com/mnews/article/001/0015586655,연합뉴스,강수환 기자,"현관문
(세종=연합뉴스) 강수환 기자 = 무면허 음주 상태로 운전해 전 여자친구 집을 찾아가 스토킹한 30대가 구속됐다.
세종북부경찰서는 스토킹처벌법 및 도로교통법 위반 혐의를 받는 30대 A씨에 대해 법원이 구속영장을 발부했다고 26일 밝혔다.
A씨는 지난 23일 새벽 세종시에 위치한 전 여자친구 집을 찾아가 현관문을 여러 차례 두드리는 등 스토킹한 혐의를 받는다.
피해자 신고를 받고 출동한 경찰은 A씨가 주거지에 다시 올 것을 예상하고 잠복해 있다가 현장에 모습을 드러낸 A씨를 현행범으로 체포했다.
A씨는 범행 이전에도 피해자에게 전화를 수회 걸거나 수차례 문자메시지를 보내는 등 스토킹 행위를 이어왔던 것으로 조사됐다.
범행 당일에는 무면허 만취 상태로 운전해 피해자 집까지 찾아갔던 것으로 확인됐다.
당시 혈중 알코올농도는 면허 취소 수준으로, A씨는 이미 음주운전 혐의로 재판을 받던 중 재차 범행을 저지른 것으로 드러났다.
범행 일체를 인정한 A씨는 ""이별 통보를 받아들이지 못하고 범행을 저질렀다""는 취지로 경찰에 진술한 것으로 전해졌다.
경찰은 A씨를 상대로 자세한 범행 경위 등을 조사하고 있다.
swan@yna.co.kr",2025-08-26,사회
5,"코레일, 경부선 선로 안정화·안전확보 위한 긴급조치",https://n.news.naver.com/mnews/article/092/0002387487,지디넷코리아,주문정 기자,"경부선 일부 구간(신암-청도) 서행 및 열차 예매 중지 등 시행
한국철도공사(코레일)는 지난 19일 발생한 경부선 무궁화호(남성현-청도 구간) 사상사고 관련, 철도시설물 유지보수 작업 중지에 따라 선로 안정화와 안전확보를 위한 긴급조치를 시행한다고 25일 밝혔다.
이번 조치는 대구지방고용노동청이 발부한 ‘중대재해 시 작업중지 명령’으로 대구본부 관내 선로·전기 등 시설물 점검 및 적기 유지보수 차질로 인해 불가피하게 추진됐다.
사고 지점이 포함된 경부선 신암-청도역 사이에서 열차가 역을 통과하는 속도를 시속 60km 이하로 낮춰 운행한다. 이에 따라 해당 구간을 지나는 ITX-새마을, ITX-마음, 무궁화호 등 일반열차가 20~30분 지연될 것으로 예상된다.
취약 지역 등 선로 안정화가 필수적인 13곳에서는 선제적으로 열차를 추가 서행키로 했다.
무궁화호 열차.
대구본부 관내 일상점검이 모두 중단됨에 따라 열차 운행 안전에 취약한 곳인 분기기 구간을 지날 때도 열차 속도를 시속 60km 이하로 제한한다. 대상 구간은 ▲경부선(신암-청도) ▲중앙선(북영천-영천, 영천-모량) ▲대구선(가천-영천) ▲동해선(북울산-포항, 포항-고래불) 이다.
경부선 신암-청도 구간을 경유하는 열차 승차권 예매(9월 24일 이후)를 잠정 중지한다.
대상 열차는 경부선 서울-구포-부산, 경전선 서울-마산‧진주 구간을 운행하는 KTX(주중 51대, 주말 64대)와 일반열차(주중 80대, 주말 88대)다.
다음 달 24일 이후 해당 구간 열차를 이용할 고객은 예매 시 사전 확인이 필요하다. 자세한 내용은 코레일 홈페이지나 모바일 앱 ‘코레일톡’에서 확인할 수 있다.
서행 운전으로 열차가 20분 이상 지연된 경우 ‘소비자분쟁해결기준’과 ‘여객운송약관’ 등 관련 규정에 따른 지연배상금이 자동 지급되고 승차권 환불 위약금도 발생하지 않는다.
화물열차도 해당 구간을 경유하는 하루 최대 67대 열차(상·하행 기준)의 운행을 잠정 중지(9월 24일 이후)한다.
또 물류 고객사와 협의해 긴급 수송품에 한해 호남선·전라선·경전선 등을 통한 우회수송을 검토하고 있다.",2025-08-26,사회
6,"특검, 김건희 여사에 27일 오전 10시 재출석 통보",https://n.news.naver.com/mnews/article/023/0003925133,조선일보,김나영 기자,"윤석열 전 대통령 배우자 김건희 여사./사진공동취재단
윤석열 전 대통령 배우자 김건희 여사의 각종 의혹을 수사하는 민중기 특별검사팀이 오는 27일 김 여사 측에 소환 조사를 통보했다. 현재 수감 중인 김 여사의 구속 기간이 오는 31일인 만큼, 이번 조사가 기소 전 마지막 조사가 될 수 있다는 관측이 나온다.
특검은 25일 “김건희씨를 8월 27일 오전 10시에 소환했다”고 밝혔다. 구속 후 5번째 소환 통보다. 이에 대해 김 여사 측은 “여사님 건강 문제로 27일은 어렵고, 28일쯤 나오는 것으로 협의를 하려고 한다”고 밝혔다. 다만 특검이 이르면 오는 29일 김 여사를 재판에 넘길 방침인 것으로 알려진 만큼, 어느 날짜로 조율이 되든 이번 조사가 마지막 조사가 될 가능성이 크다.
이날 특검은 오전 10시에 김 여사에 대한 구속 후 4번째 소환 조사를 실시했다. 김 여사는 서울남부구치소에서 수갑을 찬 채 호송차를 타고 특검 사무실이 있는 서울 광화문 KT빌딩에 도착했다. 특검은 이날 조사에서 김 여사 측에 통일교 청탁 의혹을 집중적으로 캐물은 것으로 알려졌다. 김 여사 측 유정화 변호인은 “(김 여사가) 대부분의 질문에 진술을 거부했다”고 설명했다. 이날 오전 10시 10분부터 시작된 조사는 오후 3시 45분쯤 마쳤다. 김 여사는 오후 4시 40분쯤 조서 열람까지 마친 뒤 오후 4시 50분쯤 특검 사무실을 빠져나갔다.
특검은 향후 조사에서 도이치모터스 주가조작 의혹에 대해 물을 것으로 알려졌다. 김 여사는 도이치모터스 주가 조작(자본시장법 위반), 명태균씨 관련 공천 개입(정치자금법 위반), ‘건진법사’ 전성배씨를 통한 통일교의 청탁 의혹(알선수재) 혐의로 지난 12일 구속됐다. 한편 특검은 같은 날 전씨에 대한 소환 조사도 진행했다.",2025-08-26,사회
7,‘삼부토건 주가조작’ 전·현직 임원 재판 본격 시작,https://n.news.naver.com/mnews/article/011/0004525046,서울경제,임종현 기자,"김건희 특검 1호 기소 사건 첫 공판준비기일
이일준 회장·이응근 전 대표 이달 1일 구속기소
주가조작 의혹으로 김건희 여사 관련 의혹을 수사하는 민중기 특별검사팀의 조사를 받은 이일준 삼부토건 회장이 지난달 17일 서울중앙지법에서 구속 전 피의자 심문(영장실질심사)을 마친 뒤 법정을 떠나고 있다. 연합뉴스
검건희 특검(특별검사 민중기) 출범 이후 첫 기소 사건인 삼부토건 주가조작 관련 전·현직 임원들에 대한 재판이 시작된다.
26일 법조계에 따르면 서울중앙지법 형사합의34부(재판장 한성진)는 이날 오전 10시 자본시장과 금융투자업에 관한 법률 위반 혐의로 기소된 이일준 삼부토건 회장과 이응근 전 대표이사의 공판준비기일을 연다. 공판준비기일은 정식 재판에 앞서 향후 심리 계획 등을 정리하는 절차로, 피고인의 출석 의무는 없다.
삼부토건 주가조작 의혹은 회사가 우크라이나 재건사업을 추진하는 것처럼 업무협약(MOU)을 체결하고 홍보하는 방식으로 주가를 띄운 뒤, 전·현직 임원들이 이를 매도해 시세차익을 챙겼다는 것이 핵심이다. 삼부토건은 2023년 5월 폴란드에서 열린 우크라이나 재건 포럼을 계기로 각종 MOU를 체결했다. 1000원대에 머물던 삼부토건 주가는 두 달 만에 5500원까지 치솟았다.
이 회장 등은 2023년 5~6월 이 같은 행위로 부당이득을 챙긴 혐의를 받고 있다. 이들이 주가조작 후 보유 주식을 매도해 얻은 이익은 총 369억원에 달하는 것으로 알려졌다. 특검은 지난달 18일 두 사람에 대한 구속영장을 발부받은 뒤, 이달 1일 구속 상태로 재판에 넘겼다.
한편 삼부토건 조작 사건을 심리하는 형사합의34부는 현재 내란 특검(특별검사 조은석)이 처음으로 기소한 김용현 전 국방부 장관의 위계공무집행방해 및 증거인멸교사 혐의 사건도 맡고 있다.",2025-08-26,사회
8,세계 곳곳 日 자살특공대 ‘가미카제 상호’ 사용 심각…서경덕 “역사 알려줘야”,https://n.news.naver.com/mnews/article/021/0002731894,문화일보,정충신 기자,"‘가미카제’ 상호를 쓴 포르투갈 리스본의 한 아시아 식당.서경덕 교수팀 제공
서경덕 성신여대 교수가전 세계에서 벌어지는 ‘가미카제’ 상호 사용에 대해 “역사를 제대로 알려줘야 한다”며 강하게 항의했다.
서 교수는 26일 자신의 SNS에서 “포르투갈 리스본의 아시안 식당, 호주 이동식 놀이공원, 태국 유명 음반회사 등 다양한 곳에서 상호로 사용하고 있었다고 누리꾼들이 제보를 해줬다”며 이같이 밝혔다.
서 교수는 “제보 받은 곳에는 조만간 항의 메일을 보낼 예정”이라며 “가미카제의 역사를 제대로 알려줘서 상호 사용을 바꿀 수 있도록 해야하기 때문”이라고 말했다.
가미카제는 제2차 세계대전 당시 군비 부족으로 미군의 상륙을 막을 힘이 없던 일본이 마지막 수단으로 택한 자살특공대다.
가미카제 상호를 쓰는 호주의 이동식 놀이공원. 서경덕 교수팀 제공
지난 2014년 일본은 가미카제 조종사들의 유서를 유네스코 세계기록유산으로 등재하려고 해 논란이 된 바 있다. 지난 2022년 카타르 월드컵 당시 일본 서포터즈가 가미카제 티셔츠를 들고 응원하는 장면이 공개돼 논란이 됐다.
서 교수는 FIFA 측에 고발해 재발방지를 요청했다. 서 교수는 “가미카제의 역사적 의미를 전 세계에 지속적으로 알려 다시는 이런 일이 벌어지지 않도록 해야만 할 것”이라고 강조했다.",2025-08-26,사회
9,"김동연, 한미정상회담 ""경제살리고 안보도 지킨 회담"" 호평",https://n.news.naver.com/mnews/article/014/0005396806,파이낸셜뉴스,장충식 기자,"""이재명 정부 페이스메이커 될 것""
김동연 경기도지사 SNS 캡쳐
【파이낸셜뉴스 수원=장충식 기자】김동연 경기도지사는 26일 이재명 대통령과 트럼프 미국 대통령의 한미정상회담에 대해 ""경제를 살리고 안보도 지키는 회담이었다""고 평가했다.
그러면서 그는 ""경기도가 이재명 정부의 페이스메이커가 되겠다""고 강조했다.
김 지사는 이날 자신의 '경제안수'라는 페이스북 글을 통해 ""“국익외교를 위해 총력전을 펼쳐준 이재명 대통령과 관계자들에게 박수를 보낸다""며 ""이번 정상회담을 시작으로 앞으로 한미동맹을 더욱 발전시켜나가야 한다. 군사동맹을 넘어 ‘혁신동맹’으로 업그레이드시켜야 한다""고 말했다.
이어 ""이를 위해서는 정부만이 아니라 국회, 지방정부, 기업 등 공공외교를 확대해야 한다. 그것이 정부의 협상력을 높이는 길이기도 하다""며 ""우리 내부적으로는 급변하는 국제경제질서 속에서 신시장, 신기술, 신사업의 3신(新) 전략을 통해 경제역량을 강화해나가야 한다""고 전했다.
김 지사는 또 ""경기도가 이재명 정부의 평화와 경제를 뒷받침하는 페이스메이커가 되겠다""며 ""최대 접경지이자 첨단산업과 제조업의 중심지로서 굳건한 역할을 해나가겠다""고 밝혔다.
앞서 지난 25일(현지시간) 이 대통령과 트럼프 대통령은 2시간 20분 정도 이어진 첫 정상회담을 통해 한반도 평화체제 구축을 위한 북미 대화 방안 등에 대해 이야기를 나눈 것으로 알려졌다.",2025-08-26,사회
0,궁중음식 함께 즐기는 고궁…내달 17~26일 '수라간 시식공감',https://n.news.naver.com/mnews/article/018/0006098940,이데일리,장병호 기자,"경복궁 소주방 권역서 즐기는 체험 행사
27일 오후 2시부터 추첨제 응모 접수
국가유산청 궁능유적본부는 국가유산진흥원과 함께 오는 9월 17일부터 26일까지 경복궁 소주방 권역에서 2025년 하반기 ‘수라간 시식공감’을 개최한다고 26일 밝혔다.
경복궁 ‘수라간 시식공감’ 행사 현장. (사진=국가유산청)
‘수라간 시식공감’은 경복궁의 부엌인 소주방 권역에서 궁중음식과 전통공연·놀이 등 다양한 체험을 하는 궁중문화 복합 체험 행사로 △궁중음식 시식 △자유 체험으로 구성된다.
궁중음식 시식은 생물방에서 궁중다과를 즐기는 ‘다담(茶談)-시식공감’, 외소주방에서 궁중음식을 맛보는 ‘식도락(食道樂)-시식공감’으로 진행한다. 참가자는 1개의 프로그램을 선택해 체험한다.
자유 체험으로는 내소주방에서 ‘복 북어 만들기’와 ‘율란 만들기’가 진행된다. 행랑채 ‘주방골목’에서는 만두과, 곶감오림, 포계 등 전통 간식을 맛볼 수 있다. 전통놀이 체험 공간과 쉼터도 마련해 가을밤 경복궁을 여유롭게 즐길 수 있다.
이번 행사는 상반기와 마찬가지로 추첨제로 모집한다. 하루 136명씩 총 1088명이 하반기 행사에 참가할 수 있다. 응모와 예매는 27일 오후 2시부터 9월 2일 오후 11시 59분까지 티켓링크에서 진행한다. 계정(ID)당 1회만 응모할 수 있다.
당첨자는 9월 4일 오후 5시 발표한다. 참가비는 1인당 2만 5000원이다. 9월 10일 오후 2시부터 잔여석에 대한 선착순 예매를 진행한다. 만 65세 이상, 장애인, 국가유공자는 전화로도 예매할 수 있다.
자세한 내용은 궁능유적본부·국가유산진흥원 홈페이지, 궁능 활용프로그램 전화 상담실로 문의하면 된다.",2025-08-26,생활/문화
1,삼척서 만나는 신라 장신구… 국립중앙박물관 국보 순회전,https://n.news.naver.com/mnews/article/654/0000138452,강원도민일보,이채윤 기자,"▲ 신라 장신구를 주제로 한 국보 순회전이 오는 10월 1일 삼척시립박물관에서 열린다.   국립중앙박물관 제공
신라의 금귀걸이 등 주요 국보와 보물을 삼척에서도 만날 수 있는 '국보 순회전'이 오는 10월 1일 열린다. 국립중앙박물관은 9월 2일 전북 정읍시립박물관을 시작으로 4일 전북 진안역사박물관, 19일 경남 함양박물관, 10월 1일 강원 삼척시립박물관에서 하반기 국보 순회전을 연다고 25일 밝혔다.
삼척시립박물관에서는 '신라 장신구'를 선보일 예정이다. 대표 유물로는 신라 보문동 합장분 금귀걸이(국보), 분청사기 상감인화 연꽃 넝쿨무늬 병(보물), 백자 투각 모란무늬 항아리(보물) 등이 있다. 블랙핑크 제니의 뮤직비디오에 등장한 금 관꾸미개를 비롯한 신라 장신구가 삼척에서 전시될 예정이다.
'국보 순회전'은 삼척을 비롯한 지역 공립박물관 활성화에도 긍정적인 영향을 줄 것으로 전망된다. 국립중앙박물관은 고흥 분청문화박물관, 봉화 청량산박물관, 논산 백제군사박물관, 의성조문국박물관에서 열린 상반기(5∼7월) 국보 순회전에는 10만명 이상이 다녀갔다고 밝혔다. 이채윤 기자
#순회전 #장신구 #국립중앙박물관 #금귀걸이 #삼척시립박물관",2025-08-26,생활/문화
2,"김건모, 6년 만에 가요계 복귀...다음 달부터 전국 콘서트",https://n.news.naver.com/mnews/article/052/0002238014,YTN,신지원 기자,"가수 김건모가 전국 투어 콘서트로 6년 만에 가요계에 복귀합니다.
공연제작사 아이스타미디어컴퍼니는 김건모가 다음 달 27일 부산 KBS홀을 시작으로 대구, 대전, 서울 등을 순회하는 전국투어 콘서트 '김건모'를 개최한다고 밝혔습니다.
김건모는 지난 2019년 성폭행 의혹이 불거진 후 활동을 중단했고, 이후 2021년 검찰에서 무혐의 처분을 받으면서 의혹을 벗었습니다.
공연제작사는 측근들의 말을 인용해, 김 씨가 무대를 떠나 있는 동안에도 음악만큼은 단 한 순간도 놓지 않았다고 전했습니다.
이번 전국투어는 부산 공연 이후 10월 18일 대구, 12월 20일 대전을 거쳐 내년 1월 서울 공연으로 이어질 예정입니다.
※ '당신의 제보가 뉴스가 됩니다'
YTN 검색해 채널 추가
02-398-8585
social@ytn.co.kr",2025-08-26,생활/문화
3,케데헌 '골든' 美빌보드 핫100 정상 탈환…OST 4곡 '톱10' 새 역사,https://n.news.naver.com/mnews/article/079/0004059241,노컷뉴스,이진욱 기자,"넷플릭스 제공
전 세계적인 신드롬을 낳고 있는 넷플릭스 애니메이션 영화 '케이팝 데몬 헌터스'(케데헌) OST '골든'이 미국 빌보드 메인 싱글차트 '핫 100' 정상을 되찾았다.
25일(현지시간) 빌보드가 낸 차트 예고 기사에 따르면 '골든' 순위는 전주보다 한 계단 올라 1위를 탈환했다. '골든'이 해당 차트 1위에 오른 건 지난 11일에 이어 두 번째다.
'핫 100'은 스트리밍, 라디오 방송, 판매량을 종합해 순위를 매긴다. '골든'은 전주 대비 스트리밍이 3%, 라디오 방송이 39%, 판매량이 11% 증가한 것을 집계됐다.
'케데헌' OST는 '골든'을 비롯해 '유어 아이돌'(4위), '소다팝'(5위), '하우 잇츠 던'(10위)까지 모두 4곡을 10위권에 올렸다.
빌보드는 ""한 작품 OST에서 4곡이 싱글차트 '톱10'에 동시 진입한 것은 빌보드 역사상 처음""이라고 설명했다.
※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.
이메일 :
jebo@cbs.co.kr
카카오톡 :
@노컷뉴스
사이트 :
https://url.kr/b71afn",2025-08-26,생활/문화
