index,content,link,news_agency,reporters,full_content,date,category
6,"LG유플러스 ""IPTV 이상 징후, AI가 파악해준다""…'고객 불만 제로화'",https://n.news.naver.com/mnews/article/277/0005642149,아시아경제,김보경 기자,"서비스 이상 여부 판단
매일 1조개 데이터 분석
불만 접수 건수 10%↓
LG유플러스가 인공지능(AI) 기술로 인터넷TV(IPTV)에서 발생하는 서비스 이상 여부를 판단한다. 향후 IPTV를 넘어 홈 서비스 전 영역으로 AI를 확대 적용해 '고객 불만 제로화'에 나선다는 계획이다.
강봉수 LG유플러스 품질혁신센터장(상무)이 26일 서울 중구 LG서울역빌딩에서 열린 기자간담회에서 인공지능(AI) 기반 고객 불편 예측·선제 조치 시스템을 소개하고 있다. LG유플러스 제공
LG유플러스는 26일 서울 중구 LG서울역빌딩에서 기자간담회를 열고 자체 개발한 'AI 기반 고객 불편 예측 및 선제 조치 시스템'을 소개했다. 이 시스템은 IPTV나 공유기에서 발생하는 데이터를 AI가 분석해 이상 징후를 파악하고, 이상 발생 시 선제적으로 대응하는 역할을 한다.
강봉수 LG유플러스 품질혁신센터장(상무)은 ""고객 누구나 인정하는 최고 품질의 서비스를 위해 AI 기반의 시스템을 개발해 도입했다""며 ""향후 IPTV를 넘어 서비스 전 영역으로 AI를 확대 적용해 고객 불만 제로화에 도전하겠다""고 말했다.
AI 기반 고객 불편 예측 및 선제 조치 시스템은 고객이 IPTV 서비스를 이용하면서 발생하는 데이터를 분석해 서비스 이상 여부를 판단한다. AI가 분석하는 고객의 데이터는 매일 1조개 이상이다. 이상이 발생하면 AI가 자체적으로 1차 해결에 나선다.
예를 들어 방송 화질 저하 문제가 발생한 경우 고객이 불만을 접수하지 않더라도 AI가 이상을 파악하고 재부팅이나 원격 조치 등을 통해 즉시 문제를 해결할 수 있다. 이러한 조치는 고객이 셋톱박스를 사용하지 않을 때만 이뤄진다.
시스템 도입에 앞서 시범 테스트를 진행한 결과 고객의 불만 접수 건수가 약 10% 줄어든 것으로 집계됐다. 고객의 불만을 예측하는 정확도는 약 30%로 나타났다.
LG유플러스는 UHD4 셋톱박스를 이용하는 90만 고객을 대상으로 'AI 기반 고객 불편 예측 및 선제 조치 시스템'을 우선 적용하고, 내년 중 400만에 이르는 모든 IPTV 고객으로 시스템을 확대 적용할 계획이다.
또한 이상 탐지 범위와 정확도를 높이고 AP 등 홈 네트워크 단말 전반으로 시스템을 확대 적용할 예정이다. 이를 통해 홈 네트워크 모든 과정에서 사람이 개입하지 않고 AI가 처리하는 '완전 자율 관리체계'를 완성할 방침이다.
강 센터장은 ""AI 기반의 품질 관리는 고객의 서비스 만족도 향상은 물론 업무 효율성을 극대화하는 핵심 동력이 될 것""이라며 ""앞으로도 AI 등 최신 기술을 적용해 고객이 체감할 수 있는 최고의 품질 경험을 제공할 것""이라고 말했다.",2025-08-26,IT/과학
7,"""드로그바·앙리·아자르·부폰 보세요"" SOOP, ‘2025 넥슨 아이콘 매치’ 생중계",https://n.news.naver.com/mnews/article/014/0005396794,파이낸셜뉴스,구자윤 기자,"SOOP은 다음달 13~14일 드로그바, 앙리, 아자르, 부폰 등 레전드 선수들이 출전하는 ‘2025 넥슨 아이콘 매치: 창의 귀환, 반격의 시작(이하 아이콘 매치)’을 생중계한다고 26일 밝혔다. 특히 SOOP은 생중계와 함께 사전 티켓 이벤트, 드롭스 보상, 스트리머와 함께하는 뷰잉파티 등 팬들이 참여할 수 있는 다양한 프로그램을 운영한다.
‘아이콘 매치’는 넥슨이 서비스하는 정통 온라인 축구게임 ‘EA SPORTS FC 온라인'과 'EA SPORTS FC 모바일'에서 전설적인 선수로 구성된 ‘아이콘 클래스’에 속하는 선수들이 실제로 경기장에 모여 축구 경기를 펼치는 이색 매치다. ‘최고의 창과 최고의 방패의 대결’이라는 콘셉트와 함께 공격수로 구성된 ‘FC 스피어’와 수비수로 이뤄진 ‘실드 유나이티드’가 축구 대결을 펼치게 된다.
한국 선수로는 박지성과 구자철이 참가하며 티에리 앙리, 디디에 드로그바, 에덴 아자르, 리오 퍼디난드 등 축구 팬들의 가슴을 뜨겁게 달궜던 선수들이 출천 소식을 알리며 화제를 모으고 있다.
13일 진행되는 DAY1에는 ‘1:1 대결’, ‘터치 챌린지’, ‘커브 챌린지’ 등 다양한 미니 게임을 진행하는 이벤트 매치가 진행된다. SOOP에서 제작을 맡아 팬들과 선수 모두가 소통하며 즐길 수 있는 콘텐츠를 마련할 계획이다. 14일 DAY2에는 서울월드컵 경기장에서 ‘FC 스피어’와 ‘실드 유나이티드’의 11대 11 축구 경기가 펼쳐진다. 지난해 진행된 아이콘 매치에서 ‘실드 유나이티드’가 승리한 만큼 이번 대회는 ‘창의 귀환, 반격의 시작’이라는 콘셉트로 진행된다.
SOOP은 오는 ‘2025 아이콘매치’ 개최 기간에 맞춰 온·오프라인에서 다채로운 이벤트를 진행 예정이다. 온라인에서는 △아이콘 코스프레 콘테스트 △드롭스 이벤트 △캐치 생성 이벤트 등 유저 참여형 프로그램이 마련된다. 특히 ‘아이콘 코스프레 콘테스트’는 SOOP 유저가 ‘2025 아이콘매치’ 출전 선수를 직접 따라 한 사진을 공식 채널에 업로드하는 방식으로 진행되며, 우수 참가자 12인에게는 DAY2 아이콘매치 메인 매치 직관 티켓이 제공된다. 이와 함께 SOOP에서 ‘2025 아이콘매치’를 시청하는 유저들은 문화상품권 5000원권 드롭스에 자동 응모되며 SOOP 숏폼 영상 서비스 ‘캐치’를 활용해 명장면 하이라이트 영상을 제작할 경우 출전 선수의 친필 사인 유니폼 및 공식 머천다이즈를 받을 수 있는 추가 기회가 주어진다.
오프라인 이벤트로는 내달 14일 서울 잠실 ‘DN 콜로세움’에서 유저와 스트리머가 함께 선수들을 응원하는 ‘SOOP 아이콘매치 뷰잉 파티’를 통해 현장의 열기를 생생하게 전달할 예정이다. SOOP 스트리머 두치와뿌꾸, 유봉훈이 진행을 맡는다. 이번 행사에는 롯데웰푸드 ‘월드콘’이 공식 스폰서로 참여한다. 이에 따라 현장을 찾은 관객들에게는 뷰잉파티 웰컴 키트가 제공되며 롯데웰푸드 ‘월드콘’ 아이스크림을 무료로 시식할 수 있는 혜택도 마련된다.",2025-08-26,IT/과학
0,"트럼프, 정상회담 중 ""주한미군 기지 부지 소유권 요구할 수도""",https://n.news.naver.com/mnews/article/123/0002366617,조세일보,정수민 기자,"""주한미군 감축 계획"" 묻는 질문에 방위비 인상 재압박
""임대조건 모두 없애고 소유권 확보 가능성 보려해""
◆…백악관을 방문한 이재명 대통령과 도널드 트럼프 미 대통령 2025.08.25<사진=로이터>
도널드 트럼프 미국 대통령이 25일(현지시간) 이재명 대통령과의 정상회담에서 한국 내 주한미군 기지 부지의 소유권을 요구할 가능성을 언급했다.
트럼프 대통령은 이날 회담 중 ""주한미군 병력을 줄여 전략적 유연성을 확대할 계획이 있느냐""는 기자의 질문에 ""바이든 전 대통령 때문에 미국이 수십억 달러의 방위비를 받지 못했다""고 주장했다.
그는 이어 ""한국과 미국은 좋은 군사적 관계를 유지하고 있다""면서도 ""한국은 마치 미국에 땅을 줬다고 말하지만 사실은 임대한 것(lease)이다. 이는 엄청난 차이가 있다""고 지적했다.
그러면서 ""한국 정부에 요구하려는 것 중 하나는 미군이 대규모 기지를 두고 있는 부지의 소유권(ownership)을 넘겨달라는 것""이라며 ""미국은 기지를 건설하는 데 막대한 돈을 투입했다. 임대 조건을 모두 없애고 소유권을 확보할 수 있는지 보려 한다""고 말했다.
트럼프 대통령은 답변 과정에서 ""우리는 오랫동안 친구였고, 한국에는 4만 명 규모의 미군이 주둔하고 있다""고 말하기도 했으나 현재 실제 주한미군 병력은 약 2만8,500명 수준이다.
트럼프 대통령은 대선 기간부터 주한미군 주둔 비용 증액을 요구하며 분담금 재협상을 추진하겠다는 입장을 밝혀왔다. 그는 1기 집권 당시 한국으로부터 주둔 비용을 더 받아냈지만, 조 바이든 전 대통령이 그 합의를 ""취소했다""고 주장했다. 그러나 이는 사실과 다르다.
트럼프 대통령은 2020년 한국에 연간 50억 달러(약 6조8,000억 원)의 방위비를 요구했으나, 한국이 거부하면서 결국 기존보다 약 13% 인상된 10억 달러 수준에서 합의가 이뤄졌다.",2025-08-26,세계
1,“대체 누구?” 트럼프 옆 ‘씬 스틸러’…전업주부 출신 女 정체,https://n.news.naver.com/mnews/article/081/0003568809,서울신문,하승연 기자,"이재명 대통령과 도널드 트럼프 미국 대통령이 25일(현지 시간) 미국 워싱턴DC 백악관에서 한미 정상회담을 하고 있다. 2025.08.26. 뉴시스
이재명 대통령과 도널드 트럼프 미국 대통령이 25일(현지시간) 백악관 오벌 오피스에서 양국 취재진이 지켜보는 가운데 약 1시간 동안 공개 회담을 가졌다. 이날 정상회담은 약 2시간 20분 만에 종료됐다.
이 대통령과 트럼프의 발언이 각각 영어·한국어로 순차 통역됐는데, 우리 측에서는 외교부 서기관 출신인 이 대통령의 ‘1호 통역’ 조영민 대통령실 행정관이 사실상 첫 데뷔전을 치렀다.
미국 측에서는 국무부 소속 이연향 국장이 트럼프 오른편에 앉아 대통령의 말을 한국어로 통역했다.
이 국장은 2000년대 초반부터 국무부 한국어 담당 통역관으로 활동하면서 한미 정상회담은 물론 미·북 정상회담 등 주요 외교 행사 때마다 등장했던 익숙한 얼굴이다.
아이보리색 재킷을 입고 무테안경을 쓴 이 국장은 이날 노트 패드에 트럼프의 발언을 적어가며 통역을 했다. 다른 정상들과 달리 트럼프가 끊지 않고 꽤 길게 말했는데도 이를 능숙한 솜씨로 한국어로 전달했다.
이재명 대통령과 도널드 트럼프 미국 대통령이 25일(현지시간) 미국 워싱턴DC 백악관에서 정상회담을 하고 있다. 2025.8.26 연합뉴스
이재명 대통령과 도널드 트럼프 미국 대통령이 25일(현지시간) 미국 워싱턴DC 백악관에서 정상회담을 하고 있다. 워싱턴DC 연합뉴스
그간 트럼프 대통령의 통역은 ‘닥터 리’로 통하는 이 국장이 맡아 왔다. 이 국장은 지난 2018년 6월 싱가포르 북미 정상회담과 지난 2019년 2월 하노이 북미 정상회담에서도 트럼프 대통령의 통역을 맡았다.
이 국장은 2010년 힐러리 클린턴 전 국무장관이 이명박 전 대통령을 만났을 때도 동행했다. 2014년 버락 오바마 전 대통령이 한국을 방문했을 때도 통역관으로 활약하면서 ‘베테랑’으로 불렸다.
이 국장은 전업주부에서 세계 최고 지도자인 미 대통령의 통역 담당이 된 것으로 유명하다. 서울예고·연세대 성악과를 나온 이연향 박사는 친구를 따라 한국외국어대 통번역대학원 시험을 쳤다가 합격해 통역사로서 첫발을 내디뎠다.
바이든 정부 때 토니 블링컨 국무장관은 2022년 이 국장에 대해 “외교통역팀의 필수 멤버로 우리는 그녀와 그녀의 팀 없이는 업무를 할 수 없다”며 “단순히 단어의 의미뿐 아니라 어감과 강조점까지 전달할 수 있다는 게 놀랍다”고 했다.
이 국장은 지난해 2월 워싱턴 DC의 싱크탱크인 한미경제연구소(KEI)가 주최한 회담에서 미·북 회담 통역 경험을 두고 “한국에서 나고 자란 사람으로서 ‘비현실’이란 단어를 사용하고 싶다”며 “놀랍고 흥분되는 일이었다. 그러나 차분하고자 노력했다”고 전했다.",2025-08-26,세계
2,"중국 특사단, 왕이 외교부장 면담…""경주 APEC에 시진핑 초청""",https://n.news.naver.com/mnews/article/422/0000774292,연합뉴스TV,No Reporter,"이재명 대통령이 중국에 파견한 특사단이 베이징 조어대에서 왕이 외교부장과 만나 면담에 이어 만찬을 했다고 외교부가 오늘(25일) 밝혔습니다.
박병석 전 국회의장을 단장으로 하는 특사단은 한중 수교 33주년 기념일인 어제(24일) 베이징 조어대에서 왕이 부장을 만나 한중관계 발전 방향에 관한 이 대통령의 시진핑 중국 국가주석 앞 친서를 전달했습니다.
또한 특사단은 경주 APEC 정상회의 계기 시 주석의 방한을 요청했으며, '한중 전략적 협력 동반자 관계'의 성숙한 발전을 추진하겠다는 입장도 전달했습니다.
왕이 부장은 한중관계 발전에 관한 메시지를 전달해 준 데 대해 사의를 표했습니다.
#중국특사단 #왕이 #중국외교부장 #시진핑 #APEC #초청
연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23",2025-08-26,세계
3,"트럼프 ""인텔 지분 확보 방식 기업 투자 확대할 것""…기업계 우려 확산",https://n.news.naver.com/mnews/article/123/0002366624,조세일보,정수민 기자,"인텔 ""트럼프 정부 최대주주 우려…해외서 규제받을 수도""
◆…도널드 트럼프 미국 대통령이 25일(현지시간) ""건강한 미국 기업에 대한 투자를 더 늘리겠다""고 밝혔다. <사진=로이터>
도널드 트럼프 미국 대통령이 25일(현지시간) ""건강한 미국 기업에 대한 투자를 더 늘리겠다""고 밝히면서 기업계의 우려가 확산되고 있다. 인텔은 최근 트럼프 행정부가 자사의 최대주주 지분을 확보한 것과 관련해 해외 규제와 주가 희석 가능성을 문제로 지적했다.
백악관이 지난주 반도체 기업 인텔에 대한 정부 보조금을 주식 지분으로 전환해 약 10% 지분을 확보했다고 발표한 가운데 트럼프 대통령은 이날 백악관에서 기자들에게 ""앞으로도 이와 유사한 사례를 많이 만들고 싶다""고 말했다.
앞서 로이터통신은 하워드 러트닉 미국 상무장관이 인텔과의 지분 교환 협상에 이어 삼성전자, 마이크론(Micron), 대만 TSMC 등 CHIPS법 수혜 기업들에 대해서도 정부 지분 확보 방안을 모색 중이라고 보도했다. 다만 월스트리트저널(WSJ)은 ""상무부가 TSMC나 마이크론처럼 미국 내 투자를 확대하는 기업의 지분 확보를 검토하고 있지 않지만, 추가 투자 약속이 부족한 기업은 보조금을 받는 조건으로 일정 지분을 제공해야 할 수 있다""고 전했다.
트럼프 행정부의 이러한 행보는 기존 관행을 뒤흔드는 것으로 평가된다. 그동안 정부가 기업 지분을 확보하는 경우는 2008년 글로벌 금융위기나 미국 자동차 산업 구제 등 극히 예외적인 상황에 국한됐다. 인텔은 현재 경영상 어려움을 겪고 있지만 90억 달러 현금과 1,050억 달러 규모의 시가총액을 보유하고 있다.
비판론자들은 인텔 사례와 함께 연방준비제도(Fed)에 대한 금리 인하 압박, 수입품 관세 부과 긴급 권한 사용, 다양한 기업 합병 개입 등이 미국 기업계의 유연성을 위협한다고 지적한다. 빌 조지 전 메드트로닉 CEO는 ""미국 경제가 순수 자본주의에서 훨씬 더 국가 개입적인 경제로 이동하고 있다. 이는 미국 역사상 매우 큰 변화""라고 말했다.
공화당 소속 켄터키주 상원의원 랜드 폴은 ""정부가 인텔 지분을 확보하는 것은 사회주의적 조치가 아니냐""고 비판했다.
한편, 인텔은 이날 미국 증권거래위원회(SEC) 공시를 통해 ""미국 정부가 주요 주주가 되면서 해외에서 추가 규제를 받을 수 있고, 해외 보조금 수령에도 제한이 생길 수 있다""고 우려를 나타냈다.
또한 정부에 발행되는 주식이 현재 시장가보다 낮은 가격으로 책정돼 기존 주주의 주식 가치가 약 20% 희석될 수 있다고 지적했다. 실제로 매입 예정 가격은 20.47달러로, 지난 22일 종가 24.80달러보다 낮다. 아울러 인텔은 미국 정부가 의사결정 과정에 영향을 미치면서 주주 이익이 제한될 가능성도 있다고 밝혔다. 이날 인텔 주가는 1.01% 하락하며 마감했다.",2025-08-26,세계
4,"트럼프에 찬물 끼얹는 러시아...“푸틴-젤렌스키 회담 현재는 계획 없다""",https://n.news.naver.com/mnews/article/437/0000454103,JTBC,백민경 기자,"트럼프 미국 대통령이 주도하는 우크라이나 전쟁 종전 관련 회담에 러시아가 제동을 걸었습니다.
현지시간 24일 라브로프 러시아 외무장관이 ""회담 계획은 없다""고 밝히면서입니다.
“회담 일정은 없습니다. 푸틴은 회담 의제가 준비되면 젤렌스키와 회담할 준비가 돼 있습니다. 하지만 의제가 전혀 준비돼 있지 않죠.""
최근 트럼프 대통령이 푸틴 러시아 대통령에 이어 젤렌스키 우크라이나 대통령, 유럽 정상들을 연이어 만나며 속도를 낸 것에 찬물을 끼얹은 셈입니다.
트럼프는 현지시간 18일 젤렌스키와 유럽 정상들과 회담을 하던 중에 푸틴에게 전화해 '3자 회담'을 타진하기까지 했습니다.
하지만 러시아는 트럼프를 만나고 온 이후 시종일관 어깃장을 놓고 있습니다.
우크라이나에 대해서는 ""젤렌스키가 모든 것에 '아니오'란 대답을 내놓고 있다""며 드론과 미사일을 수백기를 쏟아붓고 있고,
미국의 안전보장 노력에 대해서도 ""러시아를 빼놓은 논의는 무의미하다""고 주장했습니다.
백악관은 앞선 발언에 대한 공식 입장을 내놓지는 않았지만 불편한 기색이 역력합니다.
다만 종전에 관한 트럼프의 관심과 의지를 반영하듯 적극적인 외교를 강조했습니다.
""(트럼프는) 적극적이고 열정적인 외교를 하고 있습니다. (조금 어렵더라도) 외교적인 해법에 힘을 실을 겁니다.""
이에 대해 CNBC는 “러시아의 계속되는 공격에 라브로프 장관의 발언까지 정상회담 가능성이 낮아지고 있다""면서 ""트럼프가 두 나라 간 평화협정을 중재할 능력이 있는지에 의문이 제기된다”고 꼬집었습니다.",2025-08-26,세계
5,"머스크의 xAI, 애플·오픈AI에 소송…“챗봇 경쟁 방해”",https://n.news.naver.com/mnews/article/016/0002519323,헤럴드경제,정목희 기자,"일론 머스크 테슬라 최고경영자(CEO)와 샘 올트먼 오픈AI CEO 
일론 머스크 테슬라 최고경영자(CEO)가 이끄는 인공지능(AI) 스타트업 xAI가 챗GPT 개발사 오픈AI를 상대로 반독점 소송을 제기했다. 두 회사가 인공지능 경쟁을 방해했다는 주장으로, 머스크와 샘 올트먼 오픈AI CEO 간 갈등이 애플까지 번진 모양새다.
25일(현지시간) 파이낸셜타임스(FT)와 CNBC 등에 따르면 머스크의 회사 xAI와 엑스(X·옛 트위터)는 이날 텍사스주 연방 법원에 제기한 소송에서 애플이 오픈AI의 AI 모델을 애플 기기에 탑재하는 등 오픈AI를 우대해 AI 업계의 경쟁을 방해했다고 주장했다.
또 애플이 앱스토어 순위에서 xAI의 그록 같은 앱과, 생성형 AI 챗봇 경쟁사를 우선순위에서 제외했다는 주장을 펴기도 했다.
머스크가 이날 미국 연방 법원에 제출한 소장에서 “애플-오픈AI 간 협력으로 챗GPT가 아이폰에 기본 탑재된 유일한 생성형 AI 챗봇이 됐다”며 “오픈AI가 수십억 건의 잠재적 사용자 질의에 독점적 접근권을 확보했다”고 주장했다고 보도했다.
애플은 지난해 시리와 글쓰기·카메라 기능 등에 챗GPT를 통합해 본격적으로 AI 기능을 강화했다. 그러나 xAI와 엑스(X·옛 트위터)는 이번 합의가 경쟁사 진입을 원천적으로 봉쇄했다고 지적했다.
이들은 소송 문서에 애플은 자체 ‘애플 인텔리전스’ 시스템의 부진한 출발에도 혁신을 외면했으며, 앱스토어 순위를 조작하거나 업데이트를 지연시켜 xAI가 개발한 ‘그록(Grok)’에 불리하게 작용했다고 주장했다.
애플은 즉각적인 입장을 내놓지 않았다. 다만 앞서 머스크가 소송을 예고했을 때 애플은 “앱스토어는 공정하고 편향되지 않도록 설계됐다”고 반박한 바 있다.
오픈AI 측은 “이번 소송은 머스크의 지속적인 괴롭힘 패턴과 일치한다”며 혐의를 부인했다.
머스크는 애플이 자사의 스마트폰 독점을 지키기 위해 AI 기반 ‘슈퍼앱’ 개발을 막고 있다는 점도 지적했다. 이는 지난해 미 법무부가 제기한 애플 반독점 소송의 논리와 유사하다.
머스크는 지난해 6월 애플-오픈AI 제휴가 발표되자 “아이폰 사용자 데이터에 오픈AI가 접근할 수 있게 하는 심각한 보안 위협”이라고 비판하며 자사 기업 내 아이폰 사용을 금지하겠다고 선언한 바 있다.
머스크와 애플의 갈등은 이번이 처음이 아니다. 머스크가 2022년 트위터를 인수했을 당시, 애들이 앱스토어에서 트위터를 퇴출하려 했다고 비난하며, 앱스토어 내 30% 수수료 정책도 강하게 공격했다. 이후 팀 쿡 CEO와 회동으로 갈등이 일단락됐으나 2023년 11월 애플이 엑스 광고를 중단하면서 불화가 재점화됐다.
머스크는 2015년 오픈AI 공동 설립자였으나, 2018년 올트먼과의 갈등으로 이사회에서 물러났다. 이후 머스크는 2023년 xAI를 설립하고 올해 엑스와 합병했다. 현재도 오픈AI를 상대로 “영리 추구가 창립 정신 위반”이라는 소송을 진행 중이다.
머스크는 올해 초 오픈AI 핵심 자산 인수를 시도했으나 거절당했으며, 이 과정에서 마크 저커버그 메타 CEO까지 끌어들이려 한 것으로 드러났다.
이번 소송에서 머스크 측은 애플과 오픈AI가 “자신들의 반경쟁적 행위를 은폐하기 위해 엑스 플랫폼에서 허위정보를 퍼뜨렸다”고도 주장했다.",2025-08-26,세계
6,"李대통령과 악수한 트럼프…손등에 '선명한 멍' 또 포착, 무슨 일?",https://n.news.naver.com/mnews/article/011/0004525185,서울경제,현수아 기자,"이재명 대통령과 악수하는 도널드 트럼프 미국 대통령. AP연합뉴스
도널드 트럼프 미국 대통령 오른손 등에 나타난 큰 멍이 이재명 대통령과의 정상회담에서 다시 포착되면서 건강 상태를 둘러싼 관심이 높아지고 있다.
25일(현지시간) 워싱턴 백악관에서 열린 첫 한미정상회담에서 이 대통령과 악수하는 트럼프 대통령의 오른손 등에는 큰 멍이 뚜렷하게 확인됐다. 이후 오벌 오피스에서 양국 정상이 함께 취재진을 만난 자리에서도 해당 멍은 육안으로 관찰될 정도로 선명했다.
트럼프 대통령의 손등 멍이 화제가 된 건 이번이 처음은 아니다. AP통신에 따르면 지난 22일에도 트럼프 대통령 손등에는 피부색과 맞지 않는 메이크업 자국이 포착됐다. 뉴욕타임스는 트럼프 대통령이 해당 부위를 화장으로 자주 가려왔다고 보도하면서 건강 이상설도 제기됐다고 전했다. 특히 올해 79세로 지난 1월 취임 기준 역대 최고령 미국 대통령이라는 점에서 관심이 더욱 집중되고 있다.
도널드 트럼프 미국 대통령 오른손의 멍 자국. 로이터연합뉴스
지난 3월에도 비슷한 상황이 벌어졌다. 미국 언론들에 따르면 2월 24일 백악관에서 열린 미국-프랑스 정상회담 사진과 동영상에서도 트럼프 대통령 오른손 등 위 멍 자국이 발견됐다. 당시 트럼프 대통령과 에마뉘엘 마크롱 프랑스 대통령은 정상회담 전 약 17초 동안 서로 손을 강하게 움켜쥔 악수로 주목받기도 했다.
백악관은 지속적인 해명에 나서고 있다. 캐럴라인 레빗 백악관 대변인은 지난달 ""빈번한 악수와 아스피린 복용으로 인한 경미한 연조직 자극""이라고 설명했다. 아스피린은 심혈관 질환 예방을 위해 복용하고 있다고 덧붙였다. 3월에도 ""트럼프 대통령은 국민을 위한 사람""이라면서 ""손에 멍이 있는 것은 매일 하루 종일 일하고 사람들과 악수하기 때문""이라고 해명한 바 있다.
李대통령과 악수한 트럼프…손등에 '선명한 멍' 또 포착, 무슨 일?",2025-08-26,세계
7,"美 국방부, '전쟁부'로 바뀌나…트럼프 ""방어 말고 공격도 원해""",https://n.news.naver.com/mnews/article/001/0015586324,연합뉴스,오수진 기자,"건국 후 '전쟁부'로 불리다 1947년 이름 바꿔…""전쟁부 시절은 놀라운 승리의 역사""
한미 정상회담 참석한 트럼프 대통령
(워싱턴=연합뉴스) 한상균 기자 = 도널드 트럼프 미국 대통령이 25일(현지시간) 미국 워싱턴DC 백악관에서 이재명 대통령과 한미 정상회담을 하고 있다. 2025.8.26 xyz@yna.co.kr
(서울=연합뉴스) 오수진 기자 = 도널드 트럼프 대통령이 25일(현지시간) ""방어만 하고 싶지 않다. 공격도 원한다""며 국방부의 명칭을 전쟁부(Department of War)로 바꾸겠다는 계획을 시사했다.
폴리티코와 CBS 등 미국 언론들에 따르면 트럼프 대통령은 이날 백악관에서 진행된 이재명 대통령과의 언론 공개 회담에서 ""우리가 전쟁에서 항상 승리했던 시절로 돌아가고 싶다면, 나는 괜찮다""며 국방부 명칭 변경에 대한 지지 의사를 밝혔다.
이날 트럼프 대통령은 ""우리가 1·2차 세계대전에서 승리했을 때 (국방부를) 전쟁부라고 불렀다""며 ""모두가 전쟁부 시절 우리가 믿을 수 없는 승리의 역사를 가졌다는 것을 좋아한다""고 말했다.
그는 이후 행정명령 서명식에서 국방부 명칭 변경이 다음주께 이뤄질 가능성이 높다며, 피트 헤그세스 국방부 장관에게 명칭 변경과 관련한 업무를 맡기겠다고 말했다.
그러면서 ""두어번 (명칭 변경을) 해보겠다. 만약 모두가 이를 좋아한다면 명칭을 바꿀 것""이라고 했다.
트럼프 대통령이 국방부 명칭 변경 의지를 내비친 것은 이번이 처음은 아니다.
그는 지난 6월 참석한 북대서양조약기구(NATO·나토) 정상회의에서도 헤그세스 장관을 '전쟁 장관'(Secretary of War)으로 부르면서 ""우리가 정치적 올바름을 추구하면서 국방 장관이라고 불리게 됐다""고 말한 바 있다.
폴리티코는 트럼프 대통령이 국방부 명칭 변경 시도를 통해 해외 군사력 강화에 대해서도 적극적으로 논의하겠다는 의지를 드러낸 것이라고 분석했다.
미 국방부는 1789년부터 1947년까지 '전쟁부'로 불리다가 해리 트루먼 대통령이 전쟁부를 육군과 공군으로 분리하고 당시 독립된 해군과 합치면서 현재의 명칭으로 바뀌었다.
미 국방부는 1947년 의회가 의결한 법률에 따라 설립됐기 때문에 명칭 변경이 실제 추진된다면 의회의 승인이 필요할 것으로 보인다.
의회의 승인 필요 여부에 관한 질의에 트럼프 대통령은 ""필요하다고 생각하지 않는다""면서 ""우린 그냥 할 것이다. 우리가 필요하면 의회가 따라갈 것이라고 믿는다""고 말했다.
애나 켈리 미 국방부 대변인은 이날 트럼프 대통령의 발언에 대해 ""그가 국방부에서 다양성, 형평성, 포용성(DEI) 정책과 이념 대신 전쟁 참전 용사들을 우선시한 이유""라며 ""계속 지켜봐 달라""고 말했다.
kiki@yna.co.kr",2025-08-26,세계
